"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_ORGANELLE_FISSION",0.000186244103302782,0.0205134576637779,0.518848077743792,0.300584129707432,1.96098315551253,169,"Trip13;Sgo1;Cdca5;Aspm;Rcc1;Aurka;Cdc20;Kif14;Irgm2;Spc24;Haspin;Ube2s;Ncaph;Nek2;Cenpe;Cdc25c;Fzr1;Kifc1;Psrc1;Spdl1;Kif23;Birc5;Chmp7;Knstrn;Fbxo5;Cdc25b;Top2a;Tpx2;Cenpx;Kif18b;Ccnb1;Aurkb;Tubg1;Mad2l1;Prc1;Cdca8;Mlh1;Ncapd2;Cks2;Gen1;Plk1;Bub3;Ncapg;Nfe2l1;Rad1;Irgm1;Racgap1;Nde1;Cdca2;Ube2c;Mki67;Ncapd3;Cep55;Ttk;Eml3;Mad2l1bp;Atm;Mtfr1;Bub1;Ubb;Dlgap5;Ccnb2;Reep4;Nusap1;Sh2b1;Ucp2;Ran;Seh1l;Kif20b;Cdk1;Ska2;Acot8;Ube2i;BC005624;Cep85"
"GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.00714145793042296,0.223218813419842,0.407017918923954,-0.621127456420503,-2.08925426464936,15,"Pkd2;Homer1;Plcb1;Abl2;C5ar1;Inpp5a;Plcb2;P2ry1;Gnaq;Gna11"
"GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS",0.00435480320775006,0.154963997223475,0.407017918923954,0.617624303716177,2.07383567555045,13,"Kif14;Kif23;Birc5;Cdc25b;Cit;Aurkb;Cdca8;Racgap1"
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.00555967648236498,0.178604606995975,0.407017918923954,0.291045622382298,1.74408540219542,114,"Ltb;Irf7;Oas1g;H2-Q7;Pf4;Rsad2;Isg15;Hmox1;Cd274;Ifi205;Oas2;H2-M3;Pira2;Pira12;Kpna2;Il27;Oas1a;Tlr1;Spn;Tusc2;Ifih1;Pira13;Oas3;Gbp5"
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE",0.00311195076816234,0.126974444710368,0.431707695803346,0.273413153417151,1.75071467810477,162,"Oasl1;Irf7;Oas1g;Mfhas1;H2-Q7;Rsad2;Smpdl3b;Tnfaip3;Cd274;Ifi205;Hcfc2;Irgm2;Fabp4;H2-M3;Pla2g7;Treml4;Nfkbia;Pira2;Pira12;Stap1;Oas1a;Tlr1;Znfx1;Ifih1;Pira13;Oas3;Gbp5;Aurkb;Rnf170;Trim25;Ddx60;Tasl;Trim12c;Zbp1;Lgals9;Klrk1;Rnf31;Tnip2;Ifi35;Nupr1;Irgm1;Rab11fip2;Phb;Rigi;Dhx58;Trim5;Xrcc6;Lrch4;Hspa8;Fcgr1;Nmi;Irf1"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",0.00145754283213088,0.071729714270611,0.45505986738723,0.295176432298591,1.83849484553521,140,"Oasl1;Irf7;Oas1g;Mfhas1;H2-Q7;Rsad2;Smpdl3b;Tnfaip3;Cd274;Ifi205;Hcfc2;Irgm2;H2-M3;Treml4;Nfkbia;Pira2;Pira12;Oas1a;Tlr1;Znfx1;Ifih1;Pira13;Oas3;Gbp5;Aurkb;Rnf170;Trim25;Ddx60;Tasl;Trim12c;Zbp1;Lgals9;Klrk1;Tnip2;Ifi35;Irgm1;Rab11fip2;Phb;Rigi;Dhx58;H2-Eb1;Trim5;Xrcc6;Lrch4;Hspa8;Nmi;Irf1"
"GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",0.00404825790851239,0.14862889749824,0.407017918923954,0.482544941550018,2.12909343960236,32,"Oas1g;Pf4;Oas2;Pira2;Pira12;Oas1a;Tlr1;Spn;Ifih1;Pira13;Oas3;Fcgr4;Lgals9;Rigi;Fcgr1;Hmgb1;H2-T23;Fadd;Tlr9"
"GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION",0.00307808325257088,0.126974444710368,0.431707695803346,0.369178440165864,1.9695686756657,68,"Trip13;Cdc20;Spc24;Haspin;Ncaph;Cenpe;Spdl1;Birc5;Fbxo5;Ccnb1;Aurkb;Mad2l1;Cdca8;Ncapd2;Gen1;Tacc3;Plk1;Bub3;Ncapg;Smc6;Ube2c;Anapc2;Ncapd3;Rad18;Ttk;Mad2l1bp;Atm;Bub1;Dlgap5;Cdk1;BC005624;Bcl7b;Dync1li1;Smc4;Rad21;Rcc2;Incenp;Lcmt1;Zw10;Anapc11;Cenpf;Kif2c"
"GOBP_REGULATION_OF_DEFENSE_RESPONSE",0.00460664029032818,0.161441802901956,0.407017918923954,0.24035856177863,1.64195640391012,228,"Oasl1;Irf7;Oas1g;Mfhas1;H2-Q7;Rsad2;Smpdl3b;Isg15;Cd300e;Tnfaip3;Cd274;Ifi205;Hcfc2;Irgm2;Usp18;Fabp4;H2-M3;Pla2g7;Atg12;Treml4;Nfkbia;Pira2;Pira12;Il27;Stap1;Oas1a;Tlr1;Znfx1;Spn;Ifih1;Pira13;Oas3;Gbp5;Aurkb;Rnf170;Trim25;Ddx60;Tasl;Trim12c;Zbp1;H2-D1;Lgals9;Klrk1;Rnf31;Tnip2;Ifi35;Nupr1;Nfe2l1;Irgm1;Rab11fip2;Phb;Rigi;Nfe2l2;Dhx58;H2-Eb1;Stat1;Trim5;Xrcc6;Lrch4;Hspa8;Fcgr1;Nmi;Calhm6;Irf1;Eif2ak2;Atg5;Ddx39a;Hmgb1;Ddx41;Pml;Bcl6;Lyar;Nr1h2;H2-T23;Cep63;Parp14;Grn;Cd300c2;Fadd;Hmgb2;Pglyrp1;Cdc37;Tlr9;Fut7;Rnf34;Tnip1;Gbp2"
"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.00013172227004088,0.0190421006627848,0.518848077743792,0.327206870436272,2.09509952211829,160,"Oasl1;Irf7;Oas1g;Mfhas1;H2-Q7;Rsad2;Smpdl3b;Isg15;Cd300e;Tnfaip3;Cd274;Ifi205;Hcfc2;Irgm2;Usp18;H2-M3;Atg12;Treml4;Nfkbia;Pira2;Pira12;Oas1a;Tlr1;Znfx1;Ifih1;Pira13;Oas3;Gbp5;Aurkb;Rnf170;Trim25;Ddx60;Tasl;Trim12c;Zbp1;H2-D1;Lgals9;Klrk1;Tnip2;Ifi35;Irgm1;Rab11fip2;Phb;Rigi;Nfe2l2;Dhx58;Trim5;Xrcc6;Lrch4;Hspa8;Nmi;Calhm6;Irf1;Eif2ak2;Atg5;Ddx39a;Hmgb1;Ddx41;Lyar;Nr1h2;H2-T23;Cep63;Parp14;Grn;Cd300c2;Fadd;Hmgb2;Cdc37;Tlr9;Rnf34;Tnip1;Gbp2;Tarbp2"
