"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.00012974371045433,0.0180243954677323,0.518848077743792,0.393736496394587,2.27866427513802,121,"Irf7;Isg15;Oasl1;Ifi204;Oas1g;Rsad2;Usp18;Zbp1;H2-Q7;H2-M3;Rnf125;Irgm1;Eif2ak2;Ninj1;Oas1a;Ifih1;Ctss;Pira12;Nfkbia;Ifi35;Trafd1;Dhx58;H2-D1;Lilra6;Gbp2;Pira2;Oas3;Irf1;Nmi;Lgals9;H2-T23;Ddx60;Parp14;Bcl10;Nfkbil1;Smim30"
"GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",0.000586784771537961,0.0473959323389477,0.477270815362862,0.354371085637014,2.11018745755975,135,"Irf7;Isg15;Oasl1;Ifi204;Oas1g;Rsad2;Usp18;Zbp1;H2-Q7;H2-M3;Rnf125;Irgm1;Eif2ak2;Ninj1;Oas1a;Ifih1;Ctss;Pira12;Nfkbia;Ifi35;Trafd1;Dhx58;H2-D1;Lilra6;Gbp2;Pira2;Oas3;Irf1;Nmi;Lgals9;H2-T23;Ddx60;Parp14;Bcl10;Nfkbil1;Smim30"
"GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",0.00648509852662136,0.234241758781564,0.407017918923954,0.25502573746135,1.66622243608465,205,"Irf7;Isg15;Oasl1;Ifi204;Oas1g;Rsad2;Usp18;Thbs1;Dusp1;Zbp1;H2-Q7;H2-M3;Rnf125;Irgm1;Eif2ak2;Ninj1;Oas1a;Ifih1;Cebpb;Ctss;Pira12;Nfkbia;Ifi35;Trafd1;Dhx58;H2-D1;Lilra6;Gbp2;Tnfaip8l2;Pira2;Oas3;Irf1;Nmi;Hopx;Coro1b;Lgals9;H2-T23;Stk39;Dapk2;Ddx60;Parp14;Bcl10;Nfkbil1;Rac2;Smim30"
"GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.00120281124480833,0.0749061071766845,0.45505986738723,0.715704799692211,2.56876607917628,14,"Irf7;Isg15;Oas1g;Usp18;Zbp1;Oas1a;Oas3"
"GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION",8.18987124558875e-06,0.0021129867813619,0.593325476396405,0.754275821010328,3.10894220153096,21,"Isg15;Oasl1;Oas1g;Rsad2;Bst2;Eif2ak2;Gbp7;Oas1a;Ifih1;Oas2;Isg20;Oas3;Ifitm3"
"GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE",0.00339123659808088,0.139194847639411,0.431707695803346,0.572808551348566,2.59218264128214,29,"Isg15;Oasl1;Oas1g;Rsad2;Bst2;Eif2ak2;Gbp7;Oas1a;Ifih1;Oas2;Isg20;Oas3;Ifitm3;Lgals9"
"GOBP_REGULATION_OF_VIRAL_PROCESS",0.00389795332922291,0.153037037229926,0.431707695803346,0.550886723048131,2.52952368716907,34,"Isg15;Oasl1;Oas1g;Rsad2;Bst2;Eif2ak2;Gbp7;Oas1a;Ifih1;Oas2;Isg20;Oas3;Ifitm3;Trim14;Lgals9;Zfp36"
"GOBP_RESPONSE_TO_INTERFERON_BETA",0.000516401947721933,0.0473959323389477,0.477270815362862,0.757294829697941,2.66519156464062,13,"Ifi204;Oas1g;Xaf1;Bst2;Irgm1;Oas1a;Irf1;Ifitm3"
"GOBP_RESPONSE_TO_PEPTIDE",0.00116665600993383,0.0749061071766845,0.45505986738723,0.293394519129788,1.89877043316511,181,"Irf7;Isg15;Oasl1;Ifi204;Oas1g;Usp18;Xaf1;Bst2;Fos;Thbs1;Dusp1;Zbp1;Rnf125;Irgm1;Eif2ak2;Gbp7;Oas1a;Il1rn;Ifih1;Cebpb;Pira12;Nfkbia;Oas2;Ccl6;Cdc42ep2;Lilra6;Gbp2;Traf2;Il2rg;Pira2;Oas3;Irf1;Ifitm3;Chil1;Ifi27;Lgals9;Ptp4a3;Zfp36;Stk39;Eif5a;Parp14;Ebi3;Smim30;Vcam1;Timp2;Rigi;Actg1"
"GOBP_RESPONSE_TO_TYPE_I_INTERFERON",0.0018484000865167,0.095377444464262,0.45505986738723,0.608977215367468,2.68707831870269,27,"Irf7;Isg15;Oasl1;Oas1g;Usp18;Zbp1;Oas1a;Ifih1;Oas2;Oas3;Ifitm3;Ifi27"
"GOBP_RESPONSE_TO_VIRUS",1.13881941391117e-06,0.000342784643587262,0.643551836150722,0.501802005788836,2.74122973198497,97,"Ifit3;Ifit1;Irf7;Isg15;Oasl1;Oas1g;Rsad2;Usp18;Rtp4;Bst2;Ifit2;Zbp1;Slfn8;Irgm1;Eif2ak2;Gbp7;Oas1a;Ifih1;Acta2;Irf9;Oas2;Dhx58;Gbp2;Isg20;Ivns1abp;Oas3;Irf1;Ifitm3;Nmi;Ifi27;Exosc4;Lamtor5;Lgals9"
"GOBP_TYPE_I_INTERFERON_PRODUCTION",0.000703556662516934,0.0529426388543993,0.477270815362862,0.554521462936474,2.55928658442185,45,"Irf7;Isg15;Oas1g;Xaf1;Rnf125;Irgm1;Gbp7;Oas1a;Ifih1;Pira12;Oas2;Dhx58;Lilra6;Pira2;Oas3;Irf1;Nmi"
"GOBP_VIRAL_GENOME_REPLICATION",0.000202331404399757,0.0261007511675687,0.518848077743792,0.638655954254569,2.87838597425363,30,"Isg15;Oasl1;Oas1g;Rsad2;Bst2;Eif2ak2;Gbp7;Oas1a;Ifih1;Oas2;Isg20;Oas3;Ifitm3;Ifi27;Lamtor5"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",9.69409794260553e-18,1.75075408843456e-14,1.0864405425825,0.785767387744387,3.73026558145326,50,"Ifit3;Irf7;Isg15;Oasl1;Oas1g;Rsad2;Usp18;Rtp4;Bst2;Ifit2;H2-Q7;Ly6e;Eif2ak2;Ube2l6;Oas1a;Ifih1;Cmpk2;Irf9;Helz2;Ifi35;Trafd1;Herc6;Epsti1;Dhx58;B2m;Gbp2;Isg20;Psmb8;Irf1;Ifitm3;Trim14;Psmb9;Nmi;Tap1;Ifi27;Uba7;Tent5a;Mvb12a;Ddx60;Parp14"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",3.44066828414162e-17,3.10692346057989e-14,1.06720998682811,0.714974024928852,3.62967130007189,68,"Ifit3;Irf7;Isg15;Oasl1;Rsad2;Usp18;Rtp4;Xaf1;Bst2;Ifit2;Zbp1;H2-Q7;H2-M3;Ly6e;Eif2ak2;Ube2l6;Ifih1;Cmpk2;Irf9;Helz2;Nfkbia;Ifi35;Oas2;Trafd1;Herc6;Epsti1;Dhx58;H2-D1;B2m;Isg20;Psmb8;Psmb10;Pde4b;Oas3;Irf1;Ifitm3;Trim14;Psmb9;Nmi;Tap1;Rnf213;Ifi27"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.00249880770785264,0.112821168009547,0.431707695803346,0.51741472294377,2.42273446326009,42,"Ifit2;Fos;Dusp1;Ninj1;Ifih1;Cebpb;Cd80;Nfkbia;Phlda1;G0s2;Pde4b;Irf1;Tap1;Cebpd;Zfp36;Slc2a6;Rigi;Btg2;Trib1;Sat1;Klf10;Plaur;Junb;Ets2;Sqstm1;Nfil3;Ier2"
"HALLMARK_UV_RESPONSE_UP",0.00332238905060372,0.139194847639411,0.431707695803346,0.589427823533786,2.4294786924048,21,"Fos;H2-M3;Nfkbia;Irf1;Tap1;Acaa1a;Eif2s3x;H2ax;Btg2;Creg1;Junb;Sqstm1;Ap2s1;Cdk2;Mark2;Lyn;Rpn1;Ppt1;Chka;Ago2"
