"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_RESPONSE_TO_PEPTIDE",4.75046156594341e-06,0.00116148785287316,0.610526878385931,0.281639602771868,1.85501261237869,266,"Socs1;Ccrl2;Stk39;Ifit1bl1;Traf2;Il21r;Usp10;Oasl1;Mx2;Ifi205;Usp18;Irgm2;Nr1h3;Irf7;Rigi;Pml;Mavs;Irgm1;Tnfaip3;Traf1;Tank;Oas1g;Fas;Gbp7;Il18;Cdc42ep2;Il1b;Nfat5;Oas3;Ubxn2a;Otud4;Cd274;Nfkb2;Lilrb4b;Stat4;Pira2;Ctr9;Ikbke;Stat1;Stxbp3;Axl;Zbp1;Nsmaf;Creb1;Irf1;Nfkbiz;Parp9;Gbp9;Ube2g2;Eif2ak2;Gbp3;Parp14;Il2rg;Stat2;Crkl;Icam1;Tlr2;Casp4;Gsk3a;Il3ra;Pnpt1;Gch1;Myd88;Bcl2;Isg15;Nlrc5;Btk;Xaf1;Arhgef2;Prkaca;Birc2;Raf1;Nfkbia;Ifih1"
"GOBP_RESPONSE_TO_TYPE_I_INTERFERON",2.99382483225095e-05,0.00477398489372521,0.575610261071129,0.539101003350105,2.38507688170724,37,"Ifit1bl1;Oasl1;Mx2;Usp18;Irf7;Mavs;Tank;Oas1g;Oas3;Ikbke;Stat1;Zbp1;Stat2;Myd88;Isg15;Nlrc5;Ifih1"
"GOBP_RESPONSE_TO_VIRUS",3.89589724941496e-09,2.38136719370489e-06,0.761460801445585,0.404634146940527,2.48612770005108,154,"Ifi44;Ifit1;Ifit1bl1;Ifit2;Ifit3;Oasl1;Mx2;Ifi205;Usp18;Irgm2;Rsad2;Irf7;Mlkl;Nt5c3;Rigi;Pml;Mavs;Irgm1;Tnfaip3;Tank;Slfn9;Oas1g;Gbp7;Rtp4;Il1b;Oas3;Otud4;Trim34a;Ikbke;Batf3;Stat1;Zbp1;Irf1;Ddx60;Dtx3l;Parp9;Nlrp3;Apobec3;Eif2ak2;Dhx58;Stat2;Trim5;Atf2;Tlr2;Myd88;Bcl2;Isg15;Nlrc5;Pqbp1;Ifih1;Ivns1abp;Becn1;Hif1a;Zmpste24;Slfn8;Ncbp3;Znfx1"
"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS",0.0074940329227264,0.213057098791466,0.407017918923954,-0.350699184288228,-1.68422810855115,67,"Gsr;Acot11;Dpep2;Glb1;Bphl;Mccc2;Acss1;Chsy1;Slc25a19;Glo1;Gss;Mvd;Mlycd;Hexb;Gstm1;Ndst2;Ugdh;Bckdk;Papss1;Slc35b2;Acsl4;Pgk1;Far1;Suclg2"
"GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE",0.00909308272803591,0.239060078172557,0.380730400722792,-0.577534196363169,-1.85851130436885,15,"Cdk2;Actr8;Ruvbl2;Tfpt;Ercc1;Uchl5;Mcrs1;Mad2l2;Ruvbl1;Nbn;Ino80;Xrcc1"
"GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.00097677189717149,0.0628475602259025,0.45505986738723,0.628504121680243,2.16899548329932,15,"Irgm2;Nr1h3;Irgm1;Stat1;Irf1;Parp9;Parp14;Nlrc5;Raf1;Pparg"
"GOBP_TYPE_I_INTERFERON_PRODUCTION",0.000560412505109432,0.0432788092736824,0.477270815362862,0.394536368702167,1.95416439090203,58,"Irgm2;Irf7;Siglec1;Rigi;Mavs;Irgm1;Tank;Oas1g;Nlrx1;Gbp7;Oas3;Pira2;Ikbke;Stat1;Irf1;Dhx58;Traf3ip3;Tlr2;Myd88;Isg15;Xaf1;Pqbp1;Ifih1"
"GOBP_T_CELL_CYTOKINE_PRODUCTION",0.00803218348636239,0.225732053151219,0.380730400722792,0.549519691583531,1.84124497047671,14,"Traf2;Rsad2;Il18;Il1b;H2-Q7;Lilrb4b;Nlrp3"
"GOBP_VIRAL_GENOME_REPLICATION",0.00138685368784739,0.0788571457392297,0.45505986738723,0.410876768401692,1.96911344225064,49,"Ifit1bl1;Oasl1;Mx2;Ifi205;Rsad2;Kpna6;Mavs;Oas1g;Gbp7;Oas3;Tnip1;Apobec3;Eif2ak2;Srpk1;Bcl2;Isg15;Ppid;Ifih1;Znfx1;N4bp1;Oas1a;Pkn2"
"GOBP_VIRAL_LIFE_CYCLE",0.0021077214132003,0.103067577105495,0.431707695803346,0.308501911459318,1.77669063320891,109,"Ifit1bl1;Oasl1;Jpt2;Mx2;Ifi205;Rsad2;Kpna6;Siglec1;Cd86;Mavs;Itgb3;Oas1g;Gbp7;Oas3;Slc1a5;Slc3a2;Kpna3;Tnip1;Axl;Apobec3;Eif2ak2;Icam1;Trim5;Srpk1;Vps18;Nrp1;Bcl2;Isg15;Vps37b;Clec5a;Ppid;Ifih1;Dpp4;Znfx1;N4bp1;Wwp2;Lgals9;Oas1a;Trim25;Pkn2"
"GOBP_VIRAL_PROCESS",0.00631721951875036,0.196523276931035,0.407017918923954,0.268528283012413,1.64591898125813,147,"Ifit1bl1;Oasl1;Jpt2;Mx2;Ifi205;Jun;Rsad2;Irf7;Kpna6;Siglec1;Cd86;Mavs;Itgb3;Oas1g;Mogs;Gbp7;Oas3;Slc1a5;Slc3a2;Kpna3;Stat1;Tnip1;Axl;Trim14;Parp9;Apobec3;Eif2ak2;Icam1;Trim5;Srpk1;Gsk3a;Vps18;Nrp1;Bcl2;Isg15;Vps37b;Clec5a;Ppid;Ifih1;Dpp4"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.00309921425888144,0.130647911430433,0.431707695803346,0.438553723550673,1.95482417983747,38,"Socs1;Jun;Itgb3;Fas;Hmox1;Il1b;Stat1;Irf1;Il2rg;Stat2;Tlr2;Ltb;Il3ra;Myd88"
"HALLMARK_INFLAMMATORY_RESPONSE",0.00150537166861413,0.0836507665854897,0.45505986738723,0.382510340166549,1.90173924137931,59,"Ccrl2;Irf7;Cdkn1a;Itgb3;Il18;Rtp4;Cd82;Il1b;Axl;Gpr132;Irf1;Nlrp3;Eif2ak2;Icam1;Mxd1;Tlr2;Gch1;Clec5a;Lcp2;Raf1;Nfkbia;Hif1a"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",3.62419912146195e-10,4.43058342598723e-07,0.814035837847908,0.595511236530466,2.93307519487267,56,"Ifi44;Ccrl2;Ifit2;Ifit3;Oasl1;Mx2;Usp18;Rsad2;Irf7;Cmpk2;Oas1g;Rtp4;Herc6;H2-Q7;Trim14;Irf1;Ddx60;Parp9;Eif2ak2;Gbp3;Parp14;Dhx58;Stat2;Trim5;Pnpt1;Isg15;Parp12;Cmtr1;Ifih1;Helz2;Ube2l6;Tap1;Oas1a;Trim25;Samd9l"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",8.34105794246595e-13,2.03938866693292e-09,0.921426003494898,0.512185642092502,2.9470885176437,108,"Ifi44;Socs1;Ifit1bl1;Ifit2;Ifit3;Oasl1;Mx2;Usp18;Rsad2;Irf7;Rigi;Cdkn1a;Pml;Cd86;Tnfaip3;Cmpk2;Fas;Rtp4;Oas3;Herc6;H2-Q7;Cd274;Stat4;Stat1;Mthfd2;Rnf213;Zbp1;Trim14;Irf1;Ddx60;Gbp9;Eif2ak2;Gbp3;Parp14;Dhx58;Stat2;Icam1;Casp4;Pnpt1;Gch1;Myd88;Isg15;Parp12;Nlrc5;Cmtr1;Peli1;Xaf1;Lcp2;Nfkbia;Ifih1;Helz2;Hif1a;Ube2l6;Znfx1;Ripk1;Tap1;Tor1b;Trim25;Pde4b;Samd9l;Cfb"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",9.19913209463101e-07,0.000321312542448183,0.659444398037935,0.455718529251674,2.47241828175501,83,"Ccrl2;Ifit2;Jun;Gadd45b;Rigi;Cdkn1a;Tsc22d1;Tnfaip3;Traf1;Tank;Il18;Nfkbie;Il1b;Dusp2;Nfat5;Per1;Nfkb2;Tnip1;Irf1;Icam1;Mxd1;Tlr2;Tgif1;Cd83;Gch1;Dusp5;Plek;Slc2a6;Birc2;Nfkbia;Ifih1;Sgk1;Nr4a1;Birc3;Tnip2;Hes1;Tap1;Bcl2a1a;Pde4b;Map3k8;Bcl6;Nfe2l2;Rel;Cd80;Sqstm1;Klf6;Nampt;Ifngr2;Pfkfb3;Tnfaip2;Socs3;Panx1;Plaur;Zc3h12a;Cflar;Dram1;Marcks;Tnfaip8;Cebpb;Bhlhe40;Ptpre"
