"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
4.62698338004093e-38,0.632128958228026,0.861,0.755,1.55910831973859e-33,"Ly6e","T cells","Significant"
5.92670045642441e-38,1.12109170934235,0.602,0.358,1.99706098579677e-33,"Reep5","T cells","Significant"
7.3245461572807e-38,2.6700128887866,0.305,0.091,2.4680790731573e-33,"Plac8","T cells","Significant"
1.14600711209076e-37,1.10249174530193,0.575,0.32,3.86158556490103e-33,"Bst2","T cells","Significant"
4.13599852939921e-37,1.1338818781245,0.55,0.284,1.39366606446636e-32,"Gm20559","T cells","Significant"
4.83407038255954e-37,0.832502016692436,0.81,0.637,1.62888835610726e-32,"Epsti1","T cells","Significant"
1.86609391119748e-36,-3.74517675146741,0.012,0.159,6.28799004317102e-32,"Klre1","T cells","Significant"
3.05623453941274e-36,1.04761542288973,0.63,0.378,1.02982879040052e-31,"Samd9l","T cells","Significant"
6.0605852665006e-36,1.2725262833536,0.364,0.116,2.04217481140004e-31,"Ifit3","T cells","Significant"
7.69036786845982e-36,1.04204374738782,0.497,0.228,2.59134635695622e-31,"Xaf1","T cells","Significant"
2.11708537251445e-35,3.73032706410114,0.162,0.006,7.13373087122469e-31,"Npas2","T cells","Significant"
4.5563966535566e-35,1.23242579488856,0.321,0.092,1.53532341638243e-30,"Ifit1","T cells","Significant"
6.91995445547605e-35,1.16387221227372,0.646,0.434,2.33174785331721e-30,"Gramd3","T cells","Significant"
1.81154752666398e-34,1.64780705979549,0.294,0.078,6.10419054584696e-30,"Ifi30","T cells","Significant"
4.22583125033913e-34,1.90835156449711,0.271,0.066,1.42393609811427e-29,"Gm15987","T cells","Significant"
4.55236865714893e-34,-1.74485293693055,0.045,0.222,1.5339661427129e-29,"Gm44174","T cells","Significant"
1.9557897431385e-33,1.11203861610676,0.593,0.364,6.59022911847949e-29,"Slco3a1","T cells","Significant"
3.39967079057574e-33,0.84481363620382,0.466,0.202,1.1455530695924e-28,"Isg15","T cells","Significant"
5.4674694868546e-33,2.11037732983085,0.18,0.018,1.84231851829052e-28,"Trav19","T cells","Significant"
6.81426259536015e-33,-0.661542912976737,0.452,0.765,2.29613392413256e-28,"Itga4","T cells","Significant"
1.0709920450595e-32,0.590099344102804,0.847,0.705,3.6088147950325e-28,"Ucp2","T cells","Significant"
1.35486058347416e-32,0.488974693990869,0.912,0.912,4.56533822207454e-28,"Ms4a4b","T cells","Significant"
7.43754291262852e-32,1.26268297271474,0.395,0.159,2.50615445983931e-27,"Gvin2","T cells","Significant"
8.44599523349865e-32,-0.373029530720226,0.99,0.99,2.84596255387971e-27,"mt-Atp6","T cells","Significant"
9.5550992553314e-32,0.617329309022892,0.854,0.779,3.21968624507647e-27,"Hspa8","T cells","Significant"
