"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.702567162990444,0.531251280698999,0.244,0.212,1,"BC005624","NK cells","Not Significant"
0.703880115578514,-0.259453726153388,0.111,0.136,1,"Nat10","NK cells","Not Significant"
0.703880115578514,0.54273670545506,0.111,0.136,1,"Kat6b","NK cells","Not Significant"
0.704071977107043,-0.448957430042114,0.156,0.182,1,"Ifih1","NK cells","Not Significant"
0.704071977107043,-0.829938001155804,0.156,0.182,1,"Tmem259","NK cells","Not Significant"
0.704645258356201,0.351243276975365,0.311,0.288,1,"Pced1b","NK cells","Not Significant"
0.704660204826904,-0.969290701506994,0.156,0.121,1,"Vrk1","NK cells","Not Significant"
0.704666393323403,0.957217972868655,0.178,0.152,1,"Phactr4","NK cells","Not Significant"
0.705008812925104,0.362226072369485,0.156,0.136,1,"Ier2","NK cells","Not Significant"
0.705008812925104,-1.39843555754649,0.133,0.152,1,"Ppp4r1l-ps","NK cells","Not Significant"
0.705476479256012,-0.357038793695586,0.178,0.197,1,"Exoc6b","NK cells","Not Significant"
0.705524318502629,-0.440237539575034,0.511,0.47,1,"Cul3","NK cells","Not Significant"
0.706552274280057,0.346267312040283,0.111,0.091,1,"Fam53a","NK cells","Not Significant"
0.706552274280057,1.15750869525375,0.111,0.091,1,"Gm42031","NK cells","Not Significant"
0.706552274280057,0.965325830141022,0.111,0.091,1,"Ccrl2","NK cells","Not Significant"
0.706552274280057,0.977796484097258,0.111,0.091,1,"Mettl4","NK cells","Not Significant"
0.706552274280057,0.447430735549696,0.111,0.091,1,"Tpgs2","NK cells","Not Significant"
0.706552274280057,0.831331309040056,0.111,0.091,1,"Pi4k2a","NK cells","Not Significant"
0.706576494682294,0.710164573423894,0.133,0.106,1,"Tpd52","NK cells","Not Significant"
0.706576494682294,-1.01767021054985,0.133,0.106,1,"Bsdc1","NK cells","Not Significant"
0.708555510320818,-0.292053829516479,0.178,0.136,1,"1500011B03Rik","NK cells","Not Significant"
0.709325190946036,-0.615395289714939,0.333,0.348,1,"Pten","NK cells","Not Significant"
0.710109605800258,-0.26903643754045,0.4,0.409,1,"Usp47","NK cells","Not Significant"
0.710250456613726,-0.68441983419521,0.667,0.636,1,"Tcf12","NK cells","Not Significant"
0.710509384201006,-0.468422734951081,0.2,0.227,1,"Rsu1","NK cells","Not Significant"
0.710862225567346,-1.04775546256167,0.089,0.106,1,"Trim2","NK cells","Not Significant"
0.710862225567346,-0.484985164474001,0.089,0.106,1,"Vps33a","NK cells","Not Significant"
0.710862225567346,-0.84114423595336,0.089,0.106,1,"Cfap20","NK cells","Not Significant"
0.710862225567346,-1.34073383619087,0.089,0.106,1,"Scrib","NK cells","Not Significant"
0.710878131146873,-0.392615852673688,0.156,0.182,1,"Ctdsp1","NK cells","Not Significant"
0.71162495886773,-0.667242752686708,0.111,0.136,1,"B3gntl1","NK cells","Not Significant"
0.71162495886773,0.720644857362905,0.111,0.136,1,"Esrra","NK cells","Not Significant"
