"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.609022032464468,-0.46530087556614,0.244,0.266,1,"Trim44","Monocytes","Not Significant"
0.609059420920609,0.367802987144,0.354,0.343,1,"Sppl3","Monocytes","Not Significant"
0.609161741720058,0.599828242878391,0.134,0.119,1,"Jagn1","Monocytes","Not Significant"
0.609406157742833,0.629427979358606,0.189,0.168,1,"Cdk7","Monocytes","Not Significant"
0.609720750416449,0.437742591478548,0.171,0.147,1,"Padi4","Monocytes","Not Significant"
0.610311924595517,0.378773725520341,0.183,0.217,1,"Caap1","Monocytes","Not Significant"
0.61091927649564,0.683535013008381,0.165,0.147,1,"1110038F14Rik","Monocytes","Not Significant"
0.611864047689708,-0.323754199983721,0.177,0.196,1,"Npepl1","Monocytes","Not Significant"
0.612256648603683,0.63025031543708,0.104,0.126,1,"Dnaaf9","Monocytes","Not Significant"
0.612627997455053,-0.388146995652313,0.262,0.287,1,"Pdpk1","Monocytes","Not Significant"
0.612900351136022,0.264700161242556,0.305,0.273,1,"Acat1","Monocytes","Not Significant"
0.613069348078437,-0.62006402272171,0.122,0.14,1,"Tmem222","Monocytes","Not Significant"
0.614422177143243,0.686407470522203,0.213,0.203,1,"Gadd45gip1","Monocytes","Not Significant"
0.615026663478141,-0.49041857687622,0.256,0.273,1,"2010004M13Rik","Monocytes","Not Significant"
0.615240479020307,-0.412391966728385,0.274,0.294,1,"Exoc5","Monocytes","Not Significant"
0.615354930243483,-0.295327993056485,0.616,0.601,1,"Apoe","Monocytes","Not Significant"
0.615701516995198,0.265307456382843,0.14,0.168,1,"Tbc1d17","Monocytes","Not Significant"
0.616166977325447,0.321921619511237,0.14,0.119,1,"Wdr11","Monocytes","Not Significant"
0.616360189947198,0.667468777406838,0.122,0.105,1,"Stk26","Monocytes","Not Significant"
0.617032889913797,-0.284161251224976,0.159,0.182,1,"Pop5","Monocytes","Not Significant"
0.617206941164636,-0.476235407640951,0.177,0.196,1,"Aak1","Monocytes","Not Significant"
0.617405186220506,-0.548489608084971,0.183,0.203,1,"Cnot7","Monocytes","Not Significant"
0.617898631445737,0.340166604317026,0.244,0.266,1,"Cep128","Monocytes","Not Significant"
0.618632613118427,0.35302409883679,0.262,0.238,1,"ENSMUSG00000121481","Monocytes","Not Significant"
0.618762044745941,-0.348587370760484,0.287,0.301,1,"Atl3","Monocytes","Not Significant"
0.620047936427947,0.893544690863458,0.195,0.189,1,"Thoc1","Monocytes","Not Significant"
0.620135748073618,-0.357985602399701,0.232,0.252,1,"Upf1","Monocytes","Not Significant"
0.620465134663938,-0.699861647779241,0.128,0.147,1,"Cars2","Monocytes","Not Significant"
0.620533691702731,0.538188397642206,0.159,0.14,1,"Ccs","Monocytes","Not Significant"
0.62109521888725,0.293062638094114,0.171,0.147,1,"Bbc3","Monocytes","Not Significant"
0.622026872664471,0.494918142184716,0.207,0.189,1,"Dcp1a","Monocytes","Not Significant"
0.622155498503657,0.497626277537341,0.299,0.287,1,"Esco1","Monocytes","Not Significant"
0.623576157014844,0.311517891460819,0.274,0.259,1,"Phf10","Monocytes","Not Significant"
0.623607511141272,0.380830006523986,0.305,0.294,1,"Cklf","Monocytes","Not Significant"
0.623856953718736,-0.362957070157701,0.293,0.322,1,"Vamp3","Monocytes","Not Significant"
0.62631663062234,0.583386665819064,0.226,0.21,1,"Samd4b","Monocytes","Not Significant"
0.626692539481714,-0.354645385247503,0.287,0.301,1,"Trim33","Monocytes","Not Significant"
0.626819433264645,0.47492618018519,0.433,0.427,1,"Cisd2","Monocytes","Not Significant"
0.627007082319716,0.362284773308188,0.384,0.371,1,"Usf3","Monocytes","Not Significant"
0.62706233099708,-0.580650985014838,0.122,0.14,1,"Htt","Monocytes","Not Significant"
0.62706233099708,-0.82530168805097,0.122,0.14,1,"Dpagt1","Monocytes","Not Significant"
0.627098984857716,-0.372926575452717,0.457,0.476,1,"Prpf38b","Monocytes","Not Significant"
0.627238549156764,-0.280080098255043,0.22,0.196,1,"Gtf2e2","Monocytes","Not Significant"
0.627239267819331,-0.299681657612773,0.11,0.126,1,"Kif23","Monocytes","Not Significant"
0.627301067719217,0.468146825098683,0.293,0.329,1,"Hipk2","Monocytes","Not Significant"
0.627637055059431,-0.686260877170213,0.213,0.231,1,"Dcaf11","Monocytes","Not Significant"
0.62764930988695,0.441524257819836,0.183,0.21,1,"Zfp516","Monocytes","Not Significant"
0.628274813148346,0.347662181462858,0.171,0.154,1,"Nf2","Monocytes","Not Significant"
0.62860728167166,-0.310627830150214,0.317,0.336,1,"Ppp3cb","Monocytes","Not Significant"
0.628958808804226,0.815245019507817,0.152,0.182,1,"Eefsec","Monocytes","Not Significant"
0.629357937734141,0.27992832135253,0.311,0.294,1,"Stub1","Monocytes","Not Significant"
0.62962618568243,0.36521809949544,0.165,0.147,1,"Fdx2","Monocytes","Not Significant"
0.629682465483997,0.340113006276259,0.329,0.308,1,"Pqlc3","Monocytes","Not Significant"
0.629805067448603,0.314641787255672,0.189,0.168,1,"Gm26532","Monocytes","Not Significant"
0.629977396221624,0.252972234565258,0.171,0.203,1,"Zc3h14","Monocytes","Not Significant"
0.632546843652169,-0.348771856240063,0.189,0.168,1,"Polr3b","Monocytes","Not Significant"
0.632653004393226,0.254456354803149,0.238,0.217,1,"Mid1ip1","Monocytes","Not Significant"
0.63289352327191,0.406288312115997,0.122,0.105,1,"Slc9a7","Monocytes","Not Significant"
0.632941828062952,0.458588684034157,0.201,0.189,1,"Bhlhe40","Monocytes","Not Significant"
0.633707823043316,0.361997430422018,0.384,0.357,1,"Mrpl57","Monocytes","Not Significant"
0.633781376683817,-0.379449005659133,0.14,0.161,1,"Pcnx3","Monocytes","Not Significant"
0.633902014301012,0.406520280482651,0.213,0.245,1,"Aopep","Monocytes","Not Significant"
0.634371333672225,0.367097651149162,0.518,0.538,1,"Naip2","Monocytes","Not Significant"
0.634598243987163,0.252787727932783,0.341,0.322,1,"Szrd1","Monocytes","Not Significant"
0.634983053002688,0.254196871693558,0.22,0.196,1,"Taf13","Monocytes","Not Significant"
0.635225908474896,0.254632234339022,0.329,0.308,1,"Dram1","Monocytes","Not Significant"
0.635505882559962,0.370751954577915,0.244,0.231,1,"Keap1","Monocytes","Not Significant"
0.635939214538494,0.414313836365598,0.354,0.336,1,"Ppil4","Monocytes","Not Significant"
0.63677822987776,0.298493994558006,0.457,0.448,1,"Map3k14","Monocytes","Not Significant"
0.637855946812096,-0.452230389218583,0.238,0.266,1,"Eif2ak3","Monocytes","Not Significant"
0.63789001217046,0.68251606531157,0.122,0.105,1,"Thyn1","Monocytes","Not Significant"
0.637890141484651,-0.524635150087606,0.134,0.154,1,"AU040320","Monocytes","Not Significant"
