"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.000431766426017839,-2.14546941273804,0.099,0.316,1,"Abcg1","DC","Not Significant"
0.000515316810556626,1.1716430215298,0.702,0.368,1,"Dynll1","DC","Not Significant"
0.00057379258704311,4.0937446386223,0.255,0,1,"Psmd9","DC","Not Significant"
0.00060882881939876,-2.22689290869091,0.085,0.289,1,"Neurl4","DC","Not Significant"
0.000625727756134578,1.48190511737524,0.518,0.211,1,"Snx6","DC","Not Significant"
0.000631831636512351,1.96261026459104,0.454,0.158,1,"Ndufs3","DC","Not Significant"
0.000708597862592891,2.06791575652779,0.433,0.132,1,"Tmem221","DC","Not Significant"
0.000711305582294501,-2.70898516282693,0.085,0.289,1,"Npat","DC","Not Significant"
0.000715376455135753,0.775219178066235,0.844,0.737,1,"Bst2","DC","Not Significant"
0.000716264050586411,0.72402590544511,0.901,0.658,1,"Fgfr1op2","DC","Not Significant"
0.000727979164281005,1.15653789133717,0.645,0.316,1,"Cct2","DC","Not Significant"
0.000815085390863914,0.975091880105972,0.652,0.289,1,"H2-Q6","DC","Not Significant"
0.000837540413823133,-3.19939702776575,0.035,0.184,1,"Dock7","DC","Not Significant"
0.000848319811894369,0.98581905031507,0.738,0.474,1,"Psme2","DC","Not Significant"
0.000882410779778436,0.697155196502911,0.879,0.789,1,"B2m","DC","Not Significant"
0.000981191204375995,1.10053132054051,0.759,0.553,1,"Ccnd1","DC","Not Significant"
0.000987485283039865,-1.35786221793824,0.057,0.237,1,"Ifitm6","DC","Not Significant"
0.00102037635432269,1.88977824845527,0.426,0.132,1,"H2-Q5","DC","Not Significant"
0.00103076048425998,0.854834717384973,0.787,0.632,1,"H2-T23","DC","Not Significant"
0.00104038926490949,0.697460672919086,0.858,0.737,1,"Plac8","DC","Not Significant"
0.00105768671628605,-2.63199072964786,0.064,0.237,1,"Retnlg","DC","Not Significant"
0.00105867204187009,0.834804056325703,0.773,0.5,1,"Upb1","DC","Not Significant"
0.0010811792729257,-4.29966979862693,0.007,0.105,1,"Gpr19","DC","Not Significant"
0.0010811792729257,-4.70414908197613,0.007,0.105,1,"Ighv5-12","DC","Not Significant"
0.00108913848400104,-1.9329797259128,0.014,0.132,1,"Clec4a3","DC","Not Significant"
0.00112935669476814,-4.95429930404197,0.007,0.105,1,"Marcksl1","DC","Not Significant"
0.00116131792813857,3.01119396640598,0.277,0.026,1,"Polr3c","DC","Not Significant"
0.00116168165903035,-2.75032653816424,0.05,0.211,1,"Cd93","DC","Not Significant"
0.00129016983926038,-1.95761423570423,0.333,0.579,1,"Lyz2","DC","Not Significant"
0.00144034836801197,1.78875787353804,0.433,0.132,1,"Mat2a","DC","Not Significant"
0.00148133350219264,2.53966449158222,0.305,0.053,1,"Ak3","DC","Not Significant"
0.00148651869784064,1.379081556499,0.56,0.237,1,"Uchl3","DC","Not Significant"
0.00151462102855351,-1.24586371859193,0.34,0.553,1,"Btla","DC","Not Significant"
0.00151699644711694,0.689580584672766,0.887,0.789,1,"Pld4","DC","Not Significant"
0.00156537045447049,2.56124029302382,0.312,0.053,1,"Arl6ip6","DC","Not Significant"
0.00156805368259853,-1.18079530007025,0.27,0.5,1,"Pik3cg","DC","Not Significant"
0.00157623693187816,1.95571589701356,0.355,0.079,1,"Nudt14","DC","Not Significant"
0.00158591660406327,1.6841129323745,0.454,0.184,1,"Slfn5","DC","Not Significant"
0.001624424411391,-2.05363168295351,0.156,0.368,1,"Stard3nl","DC","Not Significant"
0.00171507497473738,2.09215920877398,0.34,0.079,1,"Pcyt2","DC","Not Significant"
0.00174335378453957,2.73641623873302,0.27,0.026,1,"Sec23ip","DC","Not Significant"
0.00175384221110333,-1.09904573071368,0.589,0.763,1,"Dipk1a","DC","Not Significant"
0.00175815148588156,1.2799135789761,0.596,0.316,1,"Ostc","DC","Not Significant"
0.00175909882601025,0.723761697459892,0.83,0.711,1,"Hmgb1","DC","Not Significant"
0.0018045479591411,0.81502837981004,0.752,0.605,1,"Tmed2","DC","Not Significant"
0.00185510085911423,-2.49407010680574,0.064,0.237,1,"Fcgr2b","DC","Not Significant"
0.00190565991497798,-3.10677018910403,0.043,0.184,1,"Irf4","DC","Not Significant"
0.00192171519892801,-1.40672206481952,0.099,0.289,1,"Cpeb2","DC","Not Significant"
0.00192657048305341,0.627194712186125,0.851,0.553,1,"Cd300c","DC","Not Significant"
0.00194014074112635,0.76307951717427,0.752,0.605,1,"Sec61b","DC","Not Significant"
0.00201273074201986,1.49937303008843,0.482,0.184,1,"Acap1","DC","Not Significant"
0.00219457012216125,0.99159029992138,0.66,0.368,1,"Txndc5","DC","Not Significant"
0.00220749818645418,2.81660568618536,0.284,0.053,1,"Ndufaf3","DC","Not Significant"
0.00223180078587092,-2.46603449777239,0.043,0.184,1,"Dhx34","DC","Not Significant"
0.0022645470971391,-2.00408016493988,0.028,0.158,1,"C2cd2","DC","Not Significant"
0.00229184907756346,0.669072406878766,0.858,0.737,1,"Dnajc7","DC","Not Significant"
0.0023493619163769,1.1315899779343,0.603,0.342,1,"Trim14","DC","Not Significant"
0.00238406612547241,-2.05624300186059,0.22,0.421,1,"Ube4b","DC","Not Significant"
0.00243502022398081,1.8772111870398,0.475,0.211,1,"Gm12253","DC","Not Significant"
0.00246349310283206,1.15856292521793,0.617,0.395,1,"Psma4","DC","Not Significant"
0.00247072765928861,3.70487227301478,0.206,0,1,"Cars2","DC","Not Significant"
0.00247072765928861,4.19246891659546,0.206,0,1,"Pgam2","DC","Not Significant"
