"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.00290751550896901,0.998905868801732,0.182,0.105,1,"Marcksl1","Monocytes","Not Significant"
0.00292135187464767,0.611983982348516,0.317,0.222,1,"B9d2","Monocytes","Not Significant"
0.00292147327477054,0.493405809293674,0.319,0.222,1,"Trim34a","Monocytes","Not Significant"
0.00293872420311271,0.668177424787155,0.271,0.181,1,"Mitd1","Monocytes","Not Significant"
0.00293873956763316,0.507991950492286,0.349,0.245,1,"Psme3","Monocytes","Not Significant"
0.00300543908531275,1.05812609260837,0.104,0.047,1,"Gm19684","Monocytes","Not Significant"
0.00302700304746264,-1.03681807527835,0.238,0.312,1,"Scfd2","Monocytes","Not Significant"
0.00303396630871634,0.626276047854181,0.232,0.146,1,"Thap7","Monocytes","Not Significant"
0.00304287088027898,0.303159341018543,0.33,0.224,1,"Lage3","Monocytes","Not Significant"
0.00305572335673324,-0.304022966531114,0.674,0.723,1,"Arid1a","Monocytes","Not Significant"
0.00306179139214731,0.381021568646656,0.129,0.064,1,"Lpar5","Monocytes","Not Significant"
0.00308215750527035,-0.359419534955434,0.666,0.703,1,"Usp34","Monocytes","Not Significant"
0.00309218110478885,-1.0446949056635,0.09,0.155,1,"Zfp65","Monocytes","Not Significant"
0.00311075337057554,0.278727570840727,0.518,0.394,1,"Eif2s3x","Monocytes","Not Significant"
0.00311769593755148,-0.270969358742797,0.1,0.175,1,"Ciita","Monocytes","Not Significant"
0.00313040227921815,0.866520333296604,0.144,0.076,1,"Ift22","Monocytes","Not Significant"
0.003137646009335,0.388249483380914,0.549,0.452,1,"Nudt21","Monocytes","Not Significant"
0.00316137956696513,0.582411856303762,0.265,0.175,1,"Ccdc85b","Monocytes","Not Significant"
0.00316254081041382,0.47029184425882,0.228,0.14,1,"Bub1","Monocytes","Not Significant"
0.00317303582957492,0.935082781437084,0.109,0.05,1,"Arhgap27os2","Monocytes","Not Significant"
0.00318107932637229,0.268473788397811,0.19,0.108,1,"Ccnf","Monocytes","Not Significant"
0.00320055165812754,-0.64161157257351,0.528,0.571,1,"Larp1","Monocytes","Not Significant"
0.00320546530869377,0.811599809589023,0.188,0.111,1,"Spsb2","Monocytes","Not Significant"
0.00321795882501116,0.506288413045464,0.2,0.12,1,"Cep55","Monocytes","Not Significant"
0.00322966411045119,-0.802813948354332,0.942,0.956,1,"Cmss1","Monocytes","Not Significant"
0.00325203272257942,-0.506441519090933,0.491,0.548,1,"Abcd1","Monocytes","Not Significant"
0.00325291313384341,0.302831311888783,0.833,0.743,1,"Hck","Monocytes","Not Significant"
0.00325318628044804,0.762804082743188,0.167,0.096,1,"Tmem167b","Monocytes","Not Significant"
0.00325673995839432,0.845939161818786,0.109,0.05,1,"Wrap53","Monocytes","Not Significant"
0.00326262949451721,-0.353563771223513,0.858,0.843,1,"Ppp3ca","Monocytes","Not Significant"
0.00328418051039114,0.792168654278558,0.361,0.265,1,"Gtf3a","Monocytes","Not Significant"
0.00335354011547612,0.648506957118204,0.223,0.143,1,"Rrm2","Monocytes","Not Significant"
0.00342153350591018,0.532236804173956,0.349,0.254,1,"Ncapd3","Monocytes","Not Significant"
0.00342439214445381,0.27314436618715,0.599,0.499,1,"Ier2","Monocytes","Not Significant"
0.0034517089440539,0.721358728834701,0.15,0.082,1,"Mrpl38","Monocytes","Not Significant"
0.00348796566969215,0.27205501357405,0.474,0.373,1,"Nudc","Monocytes","Not Significant"
0.00349653838602318,0.413184562670991,0.359,0.254,1,"Taf12","Monocytes","Not Significant"
0.00351431728066691,-0.35871572001342,0.649,0.691,1,"Zswim6","Monocytes","Not Significant"
0.00351990336282036,0.418429468682249,0.332,0.227,1,"Ppp1r7","Monocytes","Not Significant"
0.00352387404616097,0.691053468615692,0.157,0.085,1,"Gemin2","Monocytes","Not Significant"
0.00352463188521526,0.579727477910878,0.207,0.122,1,"Ncapg","Monocytes","Not Significant"
0.00354073542396796,0.260502122926085,0.344,0.239,1,"Zfp131","Monocytes","Not Significant"
0.00354722380156053,-0.580019364448226,0.495,0.551,1,"Bmpr2","Monocytes","Not Significant"
0.00354951854259552,-0.47457455619256,0.526,0.569,1,"Ptpn22","Monocytes","Not Significant"
0.00355273481222942,0.345860802810882,0.564,0.431,1,"Tifa","Monocytes","Not Significant"
0.00355578882850926,0.663722933491478,0.29,0.198,1,"Arf2","Monocytes","Not Significant"
0.00356641713066338,0.410986641817514,0.614,0.499,1,"Fam32a","Monocytes","Not Significant"
0.0036124217970975,-0.28299499366412,0.58,0.621,1,"Evi5","Monocytes","Not Significant"
0.00362931289230428,0.729461857330779,0.2,0.122,1,"Aldh1b1","Monocytes","Not Significant"
0.00364744809893442,0.516770328539294,0.184,0.108,1,"Rad18","Monocytes","Not Significant"
0.00365610118917932,0.277354384192298,0.823,0.738,1,"Pfdn5","Monocytes","Not Significant"
0.00369395624501353,-0.334386391585931,0.113,0.052,1,"Sac3d1","Monocytes","Not Significant"
0.00370278481652354,1.01237521306359,0.167,0.096,1,"Kif14","Monocytes","Not Significant"
0.00370486934276581,0.533592212602446,0.259,0.172,1,"Ccna2","Monocytes","Not Significant"
0.00372082944299945,0.394355695149535,0.336,0.233,1,"Cep85","Monocytes","Not Significant"
0.00377170898020709,0.255321688993632,0.148,0.082,1,"Acp5","Monocytes","Not Significant"
0.00378840020341575,-0.834090845615567,0.165,0.239,1,"Gse1","Monocytes","Not Significant"
0.00381462651618343,0.323716952570227,0.472,0.359,1,"Bloc1s1","Monocytes","Not Significant"
0.00381480380829671,0.410384506697924,0.557,0.478,1,"Snrpd1","Monocytes","Not Significant"
0.00381818184426029,-0.373431241533329,0.789,0.805,1,"Notch2","Monocytes","Not Significant"
0.00383939836202402,0.593288211387224,0.357,0.268,1,"Rnf181","Monocytes","Not Significant"
0.00385704101476545,0.479870328279634,0.111,0.052,1,"1700097N02Rik","Monocytes","Not Significant"
0.00385759982032204,0.567484564601487,0.251,0.16,1,"Stambp","Monocytes","Not Significant"
0.00387291345164771,1.14977622061623,0.121,0.061,1,"Cdca5","Monocytes","Not Significant"
0.00388118179491203,1.09854178195058,0.138,0.073,1,"Sfxn2","Monocytes","Not Significant"
0.00392509021378423,0.300481095048203,0.111,0.052,1,"2810408I11Rik","Monocytes","Not Significant"
0.00392772909811984,-1.03826337193593,0.23,0.289,1,"Ctdspl","Monocytes","Not Significant"
0.00393203304976722,0.405811824939961,0.597,0.51,1,"Hdgf","Monocytes","Not Significant"
0.00394385752772103,0.384659150458795,0.288,0.19,1,"Ppih","Monocytes","Not Significant"
0.00399560242010717,0.447389645184525,0.234,0.152,1,"Rdm1","Monocytes","Not Significant"
0.00400481605547674,-0.457912366676911,0.543,0.595,1,"Sort1","Monocytes","Not Significant"
