"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.00266438801527248,0.328551706802097,0.685,0.554,1,"Ost4","T cells","Not Significant"
0.00268145315793258,1.1621617644114,0.184,0.086,1,"Myg1","T cells","Not Significant"
0.00269111944150067,0.262504993555401,0.703,0.611,1,"Cox6b1","T cells","Not Significant"
0.00270915311365582,0.266035689171324,0.824,0.731,1,"Fxyd5","T cells","Not Significant"
0.00273020577259896,0.70102380841946,0.304,0.177,1,"Mrps18c","T cells","Not Significant"
0.00273343686903847,0.605062826477958,0.255,0.137,1,"Rab19","T cells","Not Significant"
0.00273926936070827,0.581073340122357,0.273,0.149,1,"1600014C10Rik","T cells","Not Significant"
0.002751086888339,0.51930376062251,0.396,0.269,1,"Nudt21","T cells","Not Significant"
0.00278467895219951,0.26535417633069,0.916,0.789,1,"Hsp90ab1","T cells","Not Significant"
0.00279257831713094,0.54262794937238,0.391,0.246,1,"Ptpn7","T cells","Not Significant"
0.00279484319505485,0.810646641176352,0.27,0.154,1,"Ciao2a","T cells","Not Significant"
0.00279928642052378,0.343462432871423,0.892,0.8,1,"Rpl36a","T cells","Not Significant"
0.0028033778872503,-0.433299857968978,0.756,0.794,1,"Ripor2","T cells","Not Significant"
0.0028362192180058,-1.44525552766126,0.131,0.229,1,"Dnaaf9","T cells","Not Significant"
0.00283763992206654,0.270654891975669,0.58,0.4,1,"1810037I17Rik","T cells","Not Significant"
0.00286281615326982,0.376790416215663,0.606,0.434,1,"Selenok","T cells","Not Significant"
0.00286450467967898,0.271742521462981,0.921,0.846,1,"Rpl11","T cells","Not Significant"
0.00287644292792824,-0.496575648044186,0.777,0.754,1,"Cyrib","T cells","Not Significant"
0.00288902037796209,0.776259505667364,0.299,0.171,1,"Cops6","T cells","Not Significant"
0.00295598185215589,0.463301979601479,0.302,0.171,1,"Copz1","T cells","Not Significant"
0.00295875061883856,0.597899635641707,0.281,0.16,1,"Sod2","T cells","Not Significant"
0.00297446962669835,0.76736052305793,0.218,0.109,1,"Ifit2","T cells","Not Significant"
0.00298521563001574,0.518284935088918,0.478,0.314,1,"Ccdc12","T cells","Not Significant"
0.0030044602419992,-1.04174629563487,0.1,0.189,1,"Pear1","T cells","Not Significant"
0.0030375028491321,0.329731946220504,0.895,0.794,1,"Calm1","T cells","Not Significant"
0.00304899411567783,-0.894668185953551,0.199,0.303,1,"Rftn1","T cells","Not Significant"
0.00305448440709446,-0.479233094267377,0.766,0.771,1,"Dock8","T cells","Not Significant"
0.0030669786767868,0.356054200981884,0.155,0.063,1,"Naa40","T cells","Not Significant"
0.00309751269068313,0.402354310042301,0.22,0.109,1,"0610030E20Rik","T cells","Not Significant"
0.00311364049582407,0.287605118736243,0.572,0.423,1,"Scand1","T cells","Not Significant"
0.0031192321285871,0.421404468168356,0.609,0.463,1,"Ndufb1","T cells","Not Significant"
0.00312127452937027,0.873164427978984,0.307,0.189,1,"Rab11a","T cells","Not Significant"
0.00312527119044443,0.659487056814296,0.375,0.246,1,"Parp9","T cells","Not Significant"
0.00316255166986335,0.507786716523192,0.475,0.331,1,"Sat1","T cells","Not Significant"
0.00316387296634558,0.962719386006688,0.171,0.074,1,"Socs3","T cells","Not Significant"
0.00318081097252937,1.1760480602546,0.249,0.143,1,"Cdk5rap3","T cells","Not Significant"
0.00320463921438889,0.456429060150019,0.462,0.314,1,"Ndufs7","T cells","Not Significant"
0.00320621341936972,0.315610900960003,0.483,0.343,1,"Eloc","T cells","Not Significant"
0.00323651766823149,1.23562898997019,0.121,0.04,1,"Tlnrd1","T cells","Not Significant"
