"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.0573211941448413,-0.910028144637326,0.183,0.217,1,"Xrcc5","Stem cells","Not Significant"
0.0576486723731368,-0.251273180511768,0.271,0.207,1,"Ankrd46","Stem cells","Not Significant"
0.057748082203914,-0.552830740875319,0.382,0.398,1,"Depdc5","Stem cells","Not Significant"
0.0579406140017582,-0.253867898477742,0.72,0.704,1,"Senp6","Stem cells","Not Significant"
0.0580101420685123,-0.572818680897698,0.371,0.392,1,"Kcnq5","Stem cells","Not Significant"
0.0583186312630923,-0.560657258821478,0.461,0.467,1,"Abhd2","Stem cells","Not Significant"
0.0583767759036091,-0.818133719589255,0.169,0.203,1,"Elmod2","Stem cells","Not Significant"
0.058377184425829,-0.621877283728432,0.528,0.509,1,"Zzz3","Stem cells","Not Significant"
0.0583941153349386,-0.487244467091299,0.531,0.513,1,"Ptk2b","Stem cells","Not Significant"
0.0584087153041337,0.345352255356044,0.105,0.072,1,"Sh3tc1","Stem cells","Not Significant"
0.0585551183310117,-0.327362942051749,0.254,0.199,1,"Ntmt1","Stem cells","Not Significant"
0.0585841489400997,-0.296332608643369,0.487,0.495,1,"Elp4","Stem cells","Not Significant"
0.0587676158704777,0.332866391109077,0.102,0.07,1,"Trp53i13","Stem cells","Not Significant"
0.0589123307574959,-0.499041563349842,0.394,0.404,1,"Wdr20","Stem cells","Not Significant"
0.0590748807031065,-0.596456398443793,0.423,0.437,1,"Strn","Stem cells","Not Significant"
0.059396391939806,-0.312123608049268,0.11,0.076,1,"Tmem79","Stem cells","Not Significant"
0.0594095736792325,-0.25799050572265,0.26,0.201,1,"Zfp52","Stem cells","Not Significant"
0.0594106030099667,0.374716241469529,0.125,0.091,1,"Rpl9-ps6","Stem cells","Not Significant"
0.0595547923145021,-1.085176943547,0.088,0.119,1,"A530017D24Rik","Stem cells","Not Significant"
0.0596442348442523,0.415787749673836,0.309,0.243,1,"Smyd2","Stem cells","Not Significant"
0.0597216211906308,-0.392071470701401,0.197,0.147,1,"Ankrd39","Stem cells","Not Significant"
0.0599217801800857,-0.366827475857045,0.355,0.278,1,"Rel","Stem cells","Not Significant"
0.0600473513786361,-0.299173895761404,0.32,0.254,1,"Zfp512","Stem cells","Not Significant"
0.060188057865563,0.397182790214007,0.262,0.205,1,"Rida","Stem cells","Not Significant"
0.0602324780964083,-0.809597748829648,0.196,0.145,1,"Auts2","Stem cells","Not Significant"
0.060390097016857,-0.705607116212733,0.41,0.414,1,"Pias2","Stem cells","Not Significant"
0.0604324015843463,-0.350186596268523,0.602,0.592,1,"Chd8","Stem cells","Not Significant"
0.060442375749616,0.274919325018498,0.296,0.239,1,"Gemin6","Stem cells","Not Significant"
0.0604500402189841,-0.775474784552487,0.695,0.66,1,"Tnfaip8","Stem cells","Not Significant"
0.0605975004299808,-0.319611130521138,0.216,0.254,1,"2210408I21Rik","Stem cells","Not Significant"
0.0608538742014867,-0.526687333190277,0.554,0.539,1,"Cntln","Stem cells","Not Significant"
0.0610967933153639,-0.324633503963749,0.649,0.62,1,"Rsf1","Stem cells","Not Significant"
0.0612544239928139,-0.261298638683699,0.402,0.328,1,"Dnajc24","Stem cells","Not Significant"
0.0616674309867224,0.361709921014424,0.132,0.095,1,"Prickle3","Stem cells","Not Significant"
0.0617053618022358,0.64401665404386,0.113,0.08,1,"Gm14966","Stem cells","Not Significant"
0.0618599622479553,0.537987493011332,0.163,0.121,1,"Ankrd9","Stem cells","Not Significant"
0.0619269547720115,-0.984539280591608,0.165,0.195,1,"Trim39","Stem cells","Not Significant"
0.0620815835231848,0.417072340330686,0.141,0.105,1,"1810024B03Rik","Stem cells","Not Significant"
0.0621475755392906,0.373272937938073,0.462,0.386,1,"Polr3b","Stem cells","Not Significant"
0.0624719491849649,-0.293097191405393,0.545,0.541,1,"Cdc73","Stem cells","Not Significant"
0.0624824980339075,-0.310074023127111,0.169,0.125,1,"Thap1","Stem cells","Not Significant"
0.0625526276735024,-0.331562565613978,0.408,0.435,1,"Cdin1","Stem cells","Not Significant"
0.062670324447708,-0.77378786062096,0.321,0.332,1,"Clybl","Stem cells","Not Significant"
0.0629767193861689,-0.255447101505567,0.133,0.095,1,"Zfp60","Stem cells","Not Significant"
0.0630163389214047,-0.386712749768515,0.702,0.678,1,"Sh3kbp1","Stem cells","Not Significant"
0.063138905256602,-1.14259711593104,0.385,0.386,1,"Aoah","Stem cells","Not Significant"
0.0632169838543583,-0.546380552219896,0.481,0.479,1,"Lrpprc","Stem cells","Not Significant"
0.0632454473946463,-0.327204992425234,0.608,0.594,1,"Prr14l","Stem cells","Not Significant"
0.0632758893120916,-0.548999112571786,0.184,0.217,1,"Btbd8","Stem cells","Not Significant"
0.0634037760411944,0.41928072759093,0.143,0.105,1,"Klhl26","Stem cells","Not Significant"
0.0634319998030667,-0.260073644225626,0.316,0.344,1,"Zfp266","Stem cells","Not Significant"
0.063485036220418,-0.484587382222234,0.497,0.501,1,"Smurf2","Stem cells","Not Significant"
0.0636091180809675,-0.314675287490954,0.519,0.419,1,"Bin3","Stem cells","Not Significant"
0.0640642196111487,0.556247822643584,0.198,0.155,1,"Tti2","Stem cells","Not Significant"
0.0641794570380549,-0.273384268756913,0.38,0.302,1,"Ints10","Stem cells","Not Significant"
0.0644235030537547,-0.346030686197973,0.196,0.149,1,"Esrra","Stem cells","Not Significant"
0.064522395626838,-0.35958616927,0.624,0.598,1,"Utrn","Stem cells","Not Significant"
0.064556030777461,-0.993715004415289,0.254,0.28,1,"Gpr107","Stem cells","Not Significant"
0.0645866274124724,-0.795700730135527,0.283,0.306,1,"Palb2","Stem cells","Not Significant"
0.0646805497325014,-0.739351964897342,0.333,0.354,1,"Stam2","Stem cells","Not Significant"
0.0647757722531363,0.49174074589305,0.106,0.074,1,"S1pr3","Stem cells","Not Significant"
0.064908808613441,-0.308093730889265,0.385,0.314,1,"Arhgap1","Stem cells","Not Significant"
0.064945700071877,0.437904406528282,0.324,0.274,1,"Ifi30","Stem cells","Not Significant"
0.0649903065070375,-1.00335165948383,0.11,0.139,1,"Lmln","Stem cells","Not Significant"
0.0650644081414419,-0.398634697470125,0.613,0.596,1,"Zmynd8","Stem cells","Not Significant"
0.0652328062534328,-0.786630029052193,0.291,0.316,1,"Gfm2","Stem cells","Not Significant"
0.0652646789558147,1.05818628992948,0.197,0.159,1,"Gm34680","Stem cells","Not Significant"
0.0653632147501786,-0.690430880665897,0.561,0.547,1,"Copg2","Stem cells","Not Significant"
0.0654424223211536,-0.977599709827139,0.205,0.233,1,"Neto2","Stem cells","Not Significant"
0.0655201740535888,-0.274740397460853,0.36,0.282,1,"Spns3","Stem cells","Not Significant"
0.0655313137278658,-0.836706007037894,0.315,0.336,1,"Plcb4","Stem cells","Not Significant"
0.0656322551148845,-0.390491221695697,0.175,0.129,1,"Zfp408","Stem cells","Not Significant"
0.0661776054970246,-0.591899955512261,0.248,0.191,1,"Chn2","Stem cells","Not Significant"
0.0662590381567423,0.297963984226409,0.134,0.099,1,"Gpr19","Stem cells","Not Significant"
0.066702139659095,-0.492725531782881,0.428,0.439,1,"Atl2","Stem cells","Not Significant"
0.0670792372620563,-0.578090449392977,0.581,0.553,1,"Pank2","Stem cells","Not Significant"
0.0674903383850787,-0.406673916527256,0.547,0.531,1,"Epc2","Stem cells","Not Significant"
0.0675698306784648,-0.410249153628203,0.246,0.187,1,"Akr1b10","Stem cells","Not Significant"
0.0677056148337588,-0.281483146507432,0.305,0.241,1,"Tvp23b","Stem cells","Not Significant"
0.0677251493683758,-0.487236841520804,0.376,0.298,1,"Pecam1","Stem cells","Not Significant"
0.0679934671725515,-0.486912017945527,0.525,0.515,1,"Gtf2a1","Stem cells","Not Significant"
0.068117250284974,-0.284706885189848,0.644,0.63,1,"Atad5","Stem cells","Not Significant"
0.0683744209977116,-0.570144526004691,0.654,0.618,1,"Mbnl2","Stem cells","Not Significant"
0.0686611008178565,-0.424610242863071,0.186,0.221,1,"Fam122b","Stem cells","Not Significant"
0.0688316120222657,-1.06025741171861,0.09,0.119,1,"6530409C15Rik","Stem cells","Not Significant"
0.0692634295252822,0.370872359932912,0.145,0.107,1,"Mmachc","Stem cells","Not Significant"
0.069482159330621,-0.511034645608694,0.287,0.316,1,"Apex2","Stem cells","Not Significant"
0.0699971777137344,0.303001341668534,0.132,0.097,1,"Slc39a13","Stem cells","Not Significant"
0.070121480216841,0.35084979242499,0.108,0.074,1,"D5Ertd605e","Stem cells","Not Significant"
0.0702107707192542,0.936490263421988,0.106,0.074,1,"Gvin1","Stem cells","Not Significant"
0.0705820199987166,0.270764863623524,0.125,0.091,1,"Eml6","Stem cells","Not Significant"
0.0705957505692517,0.711233965508455,0.216,0.171,1,"Pigc","Stem cells","Not Significant"
0.0707772333582098,-0.522564250511928,0.676,0.642,1,"Nr3c1","Stem cells","Not Significant"
0.0709321192314252,-0.462439216788957,0.296,0.32,1,"Fbxw8","Stem cells","Not Significant"
0.0711259059683893,-1.01866553719631,0.181,0.209,1,"Dock9","Stem cells","Not Significant"
0.0712166765171106,-0.523673844895008,0.504,0.501,1,"Nup155","Stem cells","Not Significant"
0.0717632704033576,-0.302072280669529,0.127,0.091,1,"Niban2","Stem cells","Not Significant"
0.0720992207951647,-1.00235580636594,0.416,0.419,1,"Pxylp1","Stem cells","Not Significant"
0.0725211629921025,0.539659823099041,0.315,0.254,1,"Dedd2","Stem cells","Not Significant"
0.0725354632561767,-0.623084168493148,0.588,0.573,1,"Phka2","Stem cells","Not Significant"
0.0726558538626397,-0.279472934759861,0.467,0.465,1,"Fbxw7","Stem cells","Not Significant"
0.0728846064817068,-0.314140193511716,0.571,0.569,1,"Mat2b","Stem cells","Not Significant"
0.0729247741418327,-0.708091497927599,0.104,0.133,1,"Gm26652","Stem cells","Not Significant"
0.0730805831347695,-0.81364286197143,0.356,0.378,1,"Pbx1","Stem cells","Not Significant"
0.0731730259442912,-0.848954377584446,0.31,0.326,1,"Slc20a2","Stem cells","Not Significant"
0.0733317811073995,0.297188448824281,0.256,0.201,1,"Phospho2","Stem cells","Not Significant"
0.0738455209543198,-0.500514191625048,0.076,0.103,1,"Dnaja4","Stem cells","Not Significant"
0.0741598581933714,-0.523050466648818,0.329,0.26,1,"Ralgps2","Stem cells","Not Significant"
0.0742713730905889,-0.393029868163683,0.51,0.513,1,"Dgcr8","Stem cells","Not Significant"
0.0743378468543605,-0.387411737680575,0.621,0.596,1,"Senp1","Stem cells","Not Significant"
0.0745734825423632,-0.297456735903342,0.496,0.505,1,"Med1","Stem cells","Not Significant"
0.0746549876435459,-0.335784299297161,0.197,0.149,1,"Pter","Stem cells","Not Significant"
0.0748843617982973,-0.292675714493437,0.086,0.117,1,"Cecr2","Stem cells","Not Significant"
0.0749138241456399,-0.391396023165183,0.166,0.123,1,"Nek4","Stem cells","Not Significant"
0.0749636401455262,0.419896836975009,0.168,0.129,1,"Bcl3","Stem cells","Not Significant"
0.0757905174158147,-0.564094841107515,0.431,0.435,1,"Nfix","Stem cells","Not Significant"
0.0759898742876654,-0.448938587331399,0.631,0.604,1,"Akap10","Stem cells","Not Significant"
0.0761775462698349,-0.419578607162453,0.503,0.501,1,"Armc8","Stem cells","Not Significant"
0.0763933150228664,-0.35124949978268,0.124,0.089,1,"Mapk7","Stem cells","Not Significant"
0.0765259447037696,0.25997787431259,0.324,0.262,1,"Rbmx2","Stem cells","Not Significant"
0.0765615746022131,-0.509395984049159,0.547,0.537,1,"Smarcad1","Stem cells","Not Significant"
0.0767978235339404,-0.334616161492583,0.682,0.63,1,"Stt3b","Stem cells","Not Significant"
0.0768240888164979,0.454204004773901,0.147,0.111,1,"Ccl6","Stem cells","Not Significant"
0.0768575246688431,-0.712239837294292,0.225,0.256,1,"Nck2","Stem cells","Not Significant"
0.0770188007382045,-0.944602149618902,0.352,0.364,1,"Atg10","Stem cells","Not Significant"
0.0773738940582272,-0.554601369507187,0.266,0.209,1,"Ndrg1","Stem cells","Not Significant"
0.0774275442377081,0.325355033055778,0.315,0.264,1,"Gsn","Stem cells","Not Significant"
0.0776898232993368,-0.371312700667777,0.262,0.292,1,"Cep76","Stem cells","Not Significant"
0.0778468167200459,-0.320283124359162,0.262,0.205,1,"Zfp426","Stem cells","Not Significant"
0.0782984039675595,-0.30878195055224,0.597,0.592,1,"Hnrnpll","Stem cells","Not Significant"
0.0783376916977391,-0.594604172993049,0.259,0.197,1,"3110056K07Rik","Stem cells","Not Significant"
0.078506247965284,-0.573045729789306,0.516,0.507,1,"Rprd2","Stem cells","Not Significant"
0.078688273035926,-0.27792911776184,0.421,0.33,1,"Kcnk12","Stem cells","Not Significant"
0.0789075348618421,-0.288730332665394,0.44,0.447,1,"Phc3","Stem cells","Not Significant"
0.0789158238700473,-0.773797162255098,0.421,0.423,1,"Cul2","Stem cells","Not Significant"
0.0791575419680845,-1.4222270378172,0.09,0.117,1,"Gm43813","Stem cells","Not Significant"
0.0791585246009099,-0.61262127525426,0.476,0.483,1,"Gpd2","Stem cells","Not Significant"
