"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.238226465209944,0.302115668764737,0.464,0.269,1,"Gon4l","NK cells","Not Significant"
0.238226465209944,0.464376212867934,0.464,0.269,1,"Pak1ip1","NK cells","Not Significant"
0.238928091378381,0.319804643032737,0.435,0.269,1,"Ptms","NK cells","Not Significant"
0.239178536722425,0.385100006986035,0.188,0.077,1,"Stambp","NK cells","Not Significant"
0.239178536722425,0.498415655290279,0.188,0.077,1,"Anapc10","NK cells","Not Significant"
0.239178536722425,-1.05784804156912,0.13,0.231,1,"Scyl2","NK cells","Not Significant"
0.239184013216709,0.546648213431834,0.246,0.115,1,"Mtor","NK cells","Not Significant"
0.239184013216709,-0.345914247580185,0.246,0.115,1,"Nbas","NK cells","Not Significant"
0.239672447366476,0.372207634541282,0.333,0.192,1,"Parvg","NK cells","Not Significant"
0.239709102106833,-1.54871612460917,0.464,0.462,1,"Ubr3","NK cells","Not Significant"
0.239741380631208,0.405788298488094,0.29,0.154,1,"Irf3","NK cells","Not Significant"
0.239741380631208,-1.17658685652408,0.232,0.308,1,"Upf2","NK cells","Not Significant"
0.240130186127587,0.322998678540205,0.913,0.692,1,"Septin1","NK cells","Not Significant"
0.24024651574405,-0.41141940109726,0.319,0.154,1,"Prr5l","NK cells","Not Significant"
0.240444069674047,-1.4160437193407,0.333,0.385,1,"Cops2","NK cells","Not Significant"
0.240517789950407,0.289818617221928,0.913,0.808,1,"Rps11","NK cells","Not Significant"
0.240758682495237,0.37110385920048,0.507,0.308,1,"Pstpip1","NK cells","Not Significant"
0.240795974135274,-1.43546783212162,0.348,0.385,1,"Zdhhc3","NK cells","Not Significant"
0.241589196693614,1.01304054367764,0.174,0.077,1,"Ncf1","NK cells","Not Significant"
0.241589196693614,0.785769708304762,0.174,0.077,1,"Tbc1d17","NK cells","Not Significant"
0.241589196693614,1.08657414407847,0.174,0.077,1,"Mrps18b","NK cells","Not Significant"
0.241589196693614,1.5669030844998,0.174,0.077,1,"Rab27b","NK cells","Not Significant"
0.241610855205427,0.465062804119126,0.232,0.115,1,"Stam2","NK cells","Not Significant"
0.241610855205427,0.664298429752401,0.232,0.115,1,"Acadvl","NK cells","Not Significant"
0.241610855205427,0.845245372043202,0.232,0.115,1,"Actn1","NK cells","Not Significant"
0.241610855205427,0.302581472101286,0.232,0.115,1,"Acot13","NK cells","Not Significant"
0.241673334549704,0.415824063870739,0.551,0.385,1,"Supt16","NK cells","Not Significant"
0.241705014676017,0.630896406386518,0.493,0.308,1,"Pole4","NK cells","Not Significant"
0.242039916583321,0.507705610884042,0.565,0.423,1,"Banf1","NK cells","Not Significant"
0.242042057854263,0.351128411947156,0.609,0.385,1,"Padi2","NK cells","Not Significant"
0.242084573839409,0.330714117784085,0.58,0.423,1,"Psip1","NK cells","Not Significant"
0.242357009848363,-0.337315605697884,0.826,0.731,1,"Clec2d","NK cells","Not Significant"
0.243146506812663,0.479384266672566,0.348,0.192,1,"Phf23","NK cells","Not Significant"
0.243175254259128,-1.41638498096529,0.594,0.538,1,"Add3","NK cells","Not Significant"
0.243435987797359,1.17196160846111,0.116,0.038,1,"Lysmd4","NK cells","Not Significant"
0.243435987797359,1.32970922632808,0.116,0.038,1,"Zfp276","NK cells","Not Significant"
0.243435987797359,1.48419318650862,0.116,0.038,1,"Tubd1","NK cells","Not Significant"
0.243435987797359,1.27896937913532,0.116,0.038,1,"Tmem241","NK cells","Not Significant"
0.243435987797359,1.52586424826799,0.116,0.038,1,"Efnb1","NK cells","Not Significant"
0.244141530093594,0.430266169925738,0.29,0.154,1,"Nus1","NK cells","Not Significant"
0.244401998113766,0.551954191144238,0.391,0.231,1,"Rpa1","NK cells","Not Significant"
0.244468104740823,-0.264661689906618,0.188,0.077,1,"Ubfd1","NK cells","Not Significant"
0.244468104740823,-0.370925156205151,0.188,0.077,1,"Fbxl3","NK cells","Not Significant"
0.244468104740823,0.288367455474038,0.188,0.077,1,"Rap2a","NK cells","Not Significant"
0.244839041060141,0.635414445646817,0.42,0.269,1,"Uba2","NK cells","Not Significant"
0.244954209761228,-1.94876352686774,0.493,0.5,1,"Atxn1","NK cells","Not Significant"
0.245207715264475,-0.278291424973541,0.377,0.192,1,"Prkag1","NK cells","Not Significant"
0.246191511460455,-2.11201869801261,0.116,0.192,1,"Zfp593","NK cells","Not Significant"
0.246447511359004,0.682980036621739,0.232,0.115,1,"Cse1l","NK cells","Not Significant"
0.246447511359004,0.601111116773609,0.232,0.115,1,"Ppwd1","NK cells","Not Significant"
0.24653367159013,-1.54145227341467,0.145,0.231,1,"Clcf1","NK cells","Not Significant"
0.246672903652395,-0.254277931920731,0.304,0.154,1,"Cnppd1","NK cells","Not Significant"
0.2470363317533,0.80585872229823,0.261,0.154,1,"Pola1","NK cells","Not Significant"
0.247073861148544,0.972876344963052,0.174,0.077,1,"Arhgap21","NK cells","Not Significant"
0.247073861148544,0.941963839736959,0.174,0.077,1,"Zpr1","NK cells","Not Significant"
0.247073861148544,1.08707313234021,0.174,0.077,1,"Ncald","NK cells","Not Significant"
0.247073861148544,0.407469082255962,0.174,0.077,1,"Calcoco1","NK cells","Not Significant"
0.247295928667287,-1.5138457809,0.536,0.462,1,"Arfgef1","NK cells","Not Significant"
0.247305077830074,0.338924542217096,0.348,0.192,1,"Golph3","NK cells","Not Significant"
0.247881949675043,-0.509095699534623,0.667,0.615,1,"Uqcrb","NK cells","Not Significant"
0.247928311726179,-1.11761302762036,0.319,0.385,1,"Mrpl51","NK cells","Not Significant"
0.248054860475722,-1.13140305690377,0.275,0.346,1,"Shprh","NK cells","Not Significant"
0.248194612862128,-0.502898964492083,0.551,0.308,1,"Map2k2","NK cells","Not Significant"
0.248194612862128,-0.751598255833664,0.478,0.5,1,"Rasal3","NK cells","Not Significant"
0.248598083363879,0.483040534354655,0.29,0.154,1,"2310011J03Rik","NK cells","Not Significant"
0.248603130768482,0.336258813758479,0.551,0.346,1,"Tspan13","NK cells","Not Significant"
0.248879152804445,0.267302717449642,0.928,0.731,1,"Rpl22","NK cells","Not Significant"
0.249839260225586,0.430599046792266,0.188,0.077,1,"Rnf149","NK cells","Not Significant"
0.249839260225586,-1.21215223706303,0.188,0.077,1,"Sugp2","NK cells","Not Significant"
0.250138621346677,0.920926757765064,0.116,0.038,1,"Pigm","NK cells","Not Significant"
0.250138621346677,1.2079403378756,0.116,0.038,1,"Aida","NK cells","Not Significant"
0.250138621346677,1.38643101011043,0.116,0.038,1,"Gm57354","NK cells","Not Significant"
0.250138621346677,0.932993850990179,0.116,0.038,1,"Cby1","NK cells","Not Significant"
0.250276598968436,-1.66849619253097,0.217,0.308,1,"Prmt3","NK cells","Not Significant"
0.250482496378959,0.575196643442696,0.435,0.269,1,"Ppp1r16b","NK cells","Not Significant"
0.250482496378959,-1.07587076625935,0.377,0.423,1,"Kif2a","NK cells","Not Significant"
0.250707554296182,-0.797341483710697,0.913,0.808,1,"Cblb","NK cells","Not Significant"
0.251351614380626,0.490002489391439,0.232,0.115,1,"Tmem33","NK cells","Not Significant"
0.251351614380626,0.535620875794666,0.232,0.115,1,"Arpc1a","NK cells","Not Significant"
0.251389267066255,0.329927965638028,0.71,0.5,1,"Nme2","NK cells","Not Significant"
